-2.742387317310806871e+00 9.098011468813526292e+00 -7.045181080489395065e+00
-2.738634010426888477e+00 9.094215127164208212e+00 -7.044740437179062731e+00
-2.734706646709241351e+00 9.102646927974394231e+00 -7.056771162578528767e+00
-2.734706646709241351e+00 9.102646927974394231e+00 -7.056771162578528767e+00
-2.722496592598100840e+00 9.094821278729671832e+00 -7.047540871932884698e+00
-2.722496592598100840e+00 9.094821278729671832e+00 -7.047540871932884698e+00
-2.722040908709740137e+00 9.102486174294687871e+00 -7.029551540424730405e+00
-2.711691769940149488e+00 9.090536006812952152e+00 -7.051018334263523535e+00
-2.693523085305358222e+00 9.086093082827909839e+00 -7.057463564457159499e+00
-2.682861736498732164e+00 9.086341447365846591e+00 -7.068581702245415599e+00
-2.682861736498732164e+00 9.086341447365846591e+00 -7.068581702245415599e+00
-2.682861736498732164e+00 9.086341447365846591e+00 -7.068581702245415599e+00
-2.676261178304804034e+00 9.106628116924277094e+00 -7.072328373567932758e+00
-2.670163669979199739e+00 9.104247491404306558e+00 -7.075855399926484601e+00
-2.663826436322363822e+00 9.092855914891755376e+00 -7.083541264509745083e+00
-2.663826436322363822e+00 9.092855914891755376e+00 -7.083541264509745083e+00
-2.647450220257536291e+00 9.096365797138217246e+00 -7.081150083192397915e+00
-2.647450220257536291e+00 9.096365797138217246e+00 -7.081150083192397915e+00
-2.647450220257536291e+00 9.096365797138217246e+00 -7.081150083192397915e+00
-2.639905261756079646e+00 9.100184497564571373e+00 -7.058362482948319361e+00
-2.636566951666239778e+00 9.099617192435371038e+00 -7.050849891315156270e+00
-2.624007621934131063e+00 9.085392014796928706e+00 -7.043699345961398350e+00
-2.624007621934131063e+00 9.085392014796928706e+00 -7.043699345961398350e+00
-2.619121056845461037e+00 9.078087249796315206e+00 -7.045270605231866767e+00
-2.605834728877900908e+00 9.081140554336641912e+00 -7.051017180220457092e+00
-2.605834728877900908e+00 9.081140554336641912e+00 -7.051017180220457092e+00
-2.599468753716584590e+00 9.083920517082990642e+00 -7.048335403952791012e+00
-2.579957135620695396e+00 9.073903491752785655e+00 -7.049403958330711539e+00
-2.579957135620695396e+00 9.073903491752785655e+00 -7.049403958330711539e+00
-2.579957135620695396e+00 9.073903491752785655e+00 -7.049403958330711539e+00
-2.579957135620695396e+00 9.073903491752785655e+00 -7.049403958330711539e+00
-2.578496619097442544e+00 9.080413450677623288e+00 -7.040630343618135889e+00
-2.578496619097442544e+00 9.080413450677623288e+00 -7.040630343618135889e+00
-2.567129390688772883e+00 9.072760702524659493e+00 -7.049497345480718380e+00
-2.567129390688772883e+00 9.072760702524659493e+00 -7.049497345480718380e+00
-2.567129390688772883e+00 9.072760702524659493e+00 -7.049497345480718380e+00
-2.554867964366572153e+00 9.084249251153382332e+00 -7.051356776755396183e+00
-2.554867964366572153e+00 9.084249251153382332e+00 -7.051356776755396183e+00
-2.548537909335581109e+00 9.067167219470452011e+00 -7.047184654330155951e+00
-2.537147657807249157e+00 9.070446709457938184e+00 -7.052840729577104284e+00
-2.531983204681853117e+00 9.072351776891434127e+00 -7.061266115652236053e+00
-2.527622259498460533e+00 9.084498418000052311e+00 -7.062322785037711270e+00
-2.527622259498460533e+00 9.084498418000052311e+00 -7.062322785037711270e+00
-2.522664573550009504e+00 9.085058140181917707e+00 -7.087509747867729359e+00
-2.519617059087067457e+00 9.091081827836282159e+00 -7.087835902532686028e+00
-2.519617059087067457e+00 9.091081827836282159e+00 -7.087835902532686028e+00
-2.516783355060592697e+00 9.082465992990684356e+00 -7.096279511835073883e+00
-2.513703499533981756e+00 9.078091896654896686e+00 -7.114208042257887499e+00
-2.513703499533981756e+00 9.078091896654896686e+00 -7.114208042257887499e+00
-2.503184843193042131e+00 9.078320536609874480e+00 -7.128381346803468688e+00
-2.503184843193042131e+00 9.078320536609874480e+00 -7.128381346803468688e+00
-2.500935727272363795e+00 9.081037718192989772e+00 -7.127652383009339232e+00
-2.500935727272363795e+00 9.081037718192989772e+00 -7.127652383009339232e+00
-2.500935727272363795e+00 9.081037718192989772e+00 -7.127652383009339232e+00
-2.486677980713491998e+00 9.084497312948963454e+00 -7.137429397479280624e+00
-2.486677980713491998e+00 9.084497312948963454e+00 -7.137429397479280624e+00
-2.464678022691926262e+00 9.076982416208727145e+00 -7.154354581375278244e+00
-2.460692635718911170e+00 9.077202061189128202e+00 -7.155229827992441116e+00
-2.440465188189969936e+00 9.063499642094292597e+00 -7.146256632840597867e+00
-2.440465188189969936e+00 9.063499642094292597e+00 -7.146256632840597867e+00
-2.430349374046372635e+00 9.062467422452321841e+00 -7.140572802180707335e+00
-2.430349374046372635e+00 9.062467422452321841e+00 -7.140572802180707335e+00
-2.430349374046372635e+00 9.062467422452321841e+00 -7.140572802180707335e+00
-2.430349374046372635e+00 9.062467422452321841e+00 -7.140572802180707335e+00
-2.430349374046372635e+00 9.062467422452321841e+00 -7.140572802180707335e+00
-2.422277225149524149e+00 9.072677641190022513e+00 -7.149782149177251966e+00
-2.414910281353999100e+00 9.067435123020267440e+00 -7.153593925206513049e+00
-2.411452142990665237e+00 9.080658057731438859e+00 -7.161854274999607917e+00
-2.409788118799255585e+00 9.098212942146050253e+00 -7.159427238556993700e+00
-2.392617241232419811e+00 9.093022245279636095e+00 -7.146070222268649630e+00
-2.390744978105838303e+00 9.086848429689442952e+00 -7.145249714485779613e+00
-2.370668315294291340e+00 9.084258061355280134e+00 -7.139772550945227891e+00
-2.370668315294291340e+00 9.084258061355280134e+00 -7.139772550945227891e+00
-2.365021327819259778e+00 9.082999230883290309e+00 -7.143249546606026179e+00
-2.361511582600057224e+00 9.101247727494531148e+00 -7.147758891392117064e+00
-2.361511582600057224e+00 9.101247727494531148e+00 -7.147758891392117064e+00
-2.360156764202612667e+00 9.095111389466014273e+00 -7.157425113032325648e+00
-2.360156764202612667e+00 9.095111389466014273e+00 -7.157425113032325648e+00
-2.360156764202612667e+00 9.095111389466014273e+00 -7.157425113032325648e+00
-2.351901633536108260e+00 9.108785808073779577e+00 -7.171641826338899683e+00
-2.351901633536108260e+00 9.108785808073779577e+00 -7.171641826338899683e+00
-2.327151531773083981e+00 9.110940381261084298e+00 -7.175835294936273812e+00
-2.327151531773083981e+00 9.110940381261084298e+00 -7.175835294936273812e+00
-2.325570138317246904e+00 9.100036392634262228e+00 -7.165722240078188143e+00
-2.320262287865736628e+00 9.113351587873966153e+00 -7.171221201301363202e+00
-2.313839297846695509e+00 9.116882619666975884e+00 -7.165388739822743602e+00
-2.313839297846695509e+00 9.116882619666975884e+00 -7.165388739822743602e+00
-2.313839297846695509e+00 9.116882619666975884e+00 -7.165388739822743602e+00
-2.293222878783026442e+00 9.124330727866045265e+00 -7.170915178705355331e+00
-2.293222878783026442e+00 9.124330727866045265e+00 -7.170915178705355331e+00
-2.289979400464727366e+00 9.125863694608348453e+00 -7.180678599875357726e+00
-2.278125220131553164e+00 9.118590046761807955e+00 -7.177594026229172641e+00
-2.276196185828885721e+00 9.111806982922834308e+00 -7.177252111853544392e+00
-2.276196185828885721e+00 9.111806982922834308e+00 -7.177252111853544392e+00
-2.260180346531317497e+00 9.124169850083642785e+00 -7.184178828137023132e+00
-2.253952404775845686e+00 9.117734021876911399e+00 -7.182212140154538460e+00
-2.245102650347635453e+00 9.124848470349261831e+00 -7.178833386435006680e+00
-2.245102650347635453e+00 9.124848470349261831e+00 -7.178833386435006680e+00
-2.237824571119315209e+00 9.138589016817418198e+00 -7.182182265107837082e+00
-2.237824571119315209e+00 9.138589016817418198e+00 -7.182182265107837082e+00
-2.216954813174026206e+00 9.125998382461720126e+00 -7.181389050641885596e+00
-2.216954813174026206e+00 9.125998382461720126e+00 -7.181389050641885596e+00
-2.215195431763620437e+00 9.140412101930277089e+00 -7.173371676730670998e+00
-2.215195431763620437e+00 9.140412101930277089e+00 -7.173371676730670998e+00
-2.207744192659546467e+00 9.150542552632732196e+00 -7.170876601884605073e+00
-2.207744192659546467e+00 9.150542552632732196e+00 -7.170876601884605073e+00
-2.207744192659546467e+00 9.150542552632732196e+00 -7.170876601884605073e+00
-2.207744192659546467e+00 9.150542552632732196e+00 -7.170876601884605073e+00
-2.195348181267945176e+00 9.157002244318848128e+00 -7.169908514406770905e+00
-2.167645655641870839e+00 9.168580242057929652e+00 -7.177483359185153233e+00
-2.167645655641870839e+00 9.168580242057929652e+00 -7.177483359185153233e+00
-2.167645655641870839e+00 9.168580242057929652e+00 -7.177483359185153233e+00
-2.167645655641870839e+00 9.168580242057929652e+00 -7.177483359185153233e+00
-2.164384018818542810e+00 9.156087325231540675e+00 -7.179656527927440024e+00
-2.164384018818542810e+00 9.156087325231540675e+00 -7.179656527927440024e+00
-2.156214209566940099e+00 9.144095120993993575e+00 -7.164729352719159117e+00
-2.154372488462751090e+00 9.144300409722683654e+00 -7.158439363460184168e+00
-2.154372488462751090e+00 9.144300409722683654e+00 -7.158439363460184168e+00
-2.154372488462751090e+00 9.144300409722683654e+00 -7.158439363460184168e+00
-2.148353065796374306e+00 9.150226376306410003e+00 -7.173770154322181902e+00
-2.148353065796374306e+00 9.150226376306410003e+00 -7.173770154322181902e+00
-2.148353065796374306e+00 9.150226376306410003e+00 -7.173770154322181902e+00
-2.148063976400556907e+00 9.146916626093650748e+00 -7.166124819938476165e+00
-2.148063976400556907e+00 9.146916626093650748e+00 -7.166124819938476165e+00
-2.140572234965110621e+00 9.134485589825450447e+00 -7.151780599536171401e+00
-2.140572234965110621e+00 9.134485589825450447e+00 -7.151780599536171401e+00
-2.132961854656767908e+00 9.130546348909387433e+00 -7.151750844944931629e+00
-2.127245871742017069e+00 9.130499687556110189e+00 -7.146637864392825890e+00
-2.117713018211946796e+00 9.119624691473022793e+00 -7.147358034287335293e+00
-2.117713018211946796e+00 9.119624691473022793e+00 -7.147358034287335293e+00
-2.117713018211946796e+00 9.119624691473022793e+00 -7.147358034287335293e+00
-2.100191285698184362e+00 9.132428519667247002e+00 -7.135789699448894297e+00
-2.100191285698184362e+00 9.132428519667247002e+00 -7.135789699448894297e+00
-2.093363015680717254e+00 9.126145638189859355e+00 -7.137761133069306041e+00
-2.087632935085350638e+00 9.125852786923998039e+00 -7.137518911865547544e+00
-2.082201603213991614e+00 9.125507931593933364e+00 -7.131735175968470841e+00
-2.082201603213991614e+00 9.125507931593933364e+00 -7.131735175968470841e+00
-2.082201603213991614e+00 9.125507931593933364e+00 -7.131735175968470841e+00
-2.067948555743695849e+00 9.117223347033901248e+00 -7.122897895591324691e+00
-2.053348450564072891e+00 9.109766177575780333e+00 -7.137496941976361420e+00
-2.053348450564072891e+00 9.109766177575780333e+00 -7.137496941976361420e+00
-2.049705074701133611e+00 9.100167647219338463e+00 -7.135417632255662390e+00
-2.049705074701133611e+00 9.100167647219338463e+00 -7.135417632255662390e+00
-2.049705074701133611e+00 9.100167647219338463e+00 -7.135417632255662390e+00
-2.049705074701133611e+00 9.100167647219338463e+00 -7.135417632255662390e+00
-2.049705074701133611e+00 9.100167647219338463e+00 -7.135417632255662390e+00
-2.049705074701133611e+00 9.100167647219338463e+00 -7.135417632255662390e+00
-2.049705074701133611e+00 9.100167647219338463e+00 -7.135417632255662390e+00
-2.044484593562175601e+00 9.090555420025360434e+00 -7.139240458525567767e+00
-2.044484593562175601e+00 9.090555420025360434e+00 -7.139240458525567767e+00
-2.029079719300726392e+00 9.097727845233718469e+00 -7.144161404771271151e+00
-2.029079719300726392e+00 9.097727845233718469e+00 -7.144161404771271151e+00
-2.025445026038145357e+00 9.093422316469371935e+00 -7.127871170422896085e+00
-2.023383755932520955e+00 9.078213918294606444e+00 -7.106540573399052541e+00
-2.023383755932520955e+00 9.078213918294606444e+00 -7.106540573399052541e+00
-2.022962723882708591e+00 9.061750190641026492e+00 -7.101344887573208808e+00
-2.022962723882708591e+00 9.061750190641026492e+00 -7.101344887573208808e+00
-2.022962723882708591e+00 9.061750190641026492e+00 -7.101344887573208808e+00
-2.018526533683646651e+00 9.070309716609079587e+00 -7.099571420763899354e+00
-2.016222382186549478e+00 9.076630781907910617e+00 -7.101074007945511468e+00
-2.016222382186549478e+00 9.076630781907910617e+00 -7.101074007945511468e+00
-2.016222382186549478e+00 9.076630781907910617e+00 -7.101074007945511468e+00
-2.013658610057745157e+00 9.077401647013537911e+00 -7.108752882447865851e+00
-2.013658610057745157e+00 9.077401647013537911e+00 -7.108752882447865851e+00
-2.013658610057745157e+00 9.077401647013537911e+00 -7.108752882447865851e+00
-2.013658610057745157e+00 9.077401647013537911e+00 -7.108752882447865851e+00
-2.013658610057745157e+00 9.077401647013537911e+00 -7.108752882447865851e+00
-2.003495520838306732e+00 9.061622714322160377e+00 -7.114501923276383977e+00
-2.003495520838306732e+00 9.061622714322160377e+00 -7.114501923276383977e+00
-2.003495520838306732e+00 9.061622714322160377e+00 -7.114501923276383977e+00
-2.003495520838306732e+00 9.061622714322160377e+00 -7.114501923276383977e+00
-1.980859324926153242e+00 9.064040476885230291e+00 -7.103598311910229945e+00
-1.980859324926153242e+00 9.064040476885230291e+00 -7.103598311910229945e+00
-1.979176817461056448e+00 9.066982319131186685e+00 -7.074409491096682601e+00
-1.972397595874540999e+00 9.061525619740685045e+00 -7.072994782099620181e+00
-1.969620953462202007e+00 9.041501186999751027e+00 -7.054839910103313905e+00
-1.962419542641947734e+00 9.041706837520717244e+00 -7.059893560496421472e+00
-1.943005290101477822e+00 9.028534102127881766e+00 -7.067231703094349449e+00
-1.932549949656696242e+00 9.014309213297456935e+00 -7.087359752724166739e+00
-1.932549949656696242e+00 9.014309213297456935e+00 -7.087359752724166739e+00
-1.932549949656696242e+00 9.014309213297456935e+00 -7.087359752724166739e+00
-1.928321568422285193e+00 9.029221982632499532e+00 -7.079950286953566874e+00
-1.922901128154424155e+00 9.032240578114656415e+00 -7.073435060696331433e+00
-1.908775465525836434e+00 9.030880460049017344e+00 -7.077740585963967490e+00
-1.908775465525836434e+00 9.030880460049017344e+00 -7.077740585963967490e+00
-1.899789081729875262e+00 9.018392143201007016e+00 -7.074686220803398484e+00
-1.893257979380890355e+00 9.019341242574432371e+00 -7.078061574259641553e+00
-1.888089553886558969e+00 9.023562420030728504e+00 -7.082845332011658890e+00
-1.886687526655484781e+00 9.027803600448232046e+00 -7.076180279984989774e+00
-1.884575025892977429e+00 9.028030183258641372e+00 -7.079244797209171658e+00
-1.864653373316679019e+00 9.034924580679131623e+00 -7.073885493145423808e+00
-1.842088372072986591e+00 9.029934013964940220e+00 -7.066200813174678075e+00
-1.817535918422630958e+00 9.024883542872885300e+00 -7.063563332661271232e+00
-1.817535918422630958e+00 9.024883542872885300e+00 -7.063563332661271232e+00
-1.817535918422630958e+00 9.024883542872885300e+00 -7.063563332661271232e+00
-1.803703773279446754e+00 9.017365739269886049e+00 -7.067326447073589257e+00
-1.793422091018258335e+00 9.017373225563028782e+00 -7.070359534951355940e+00
-1.793422091018258335e+00 9.017373225563028782e+00 -7.070359534951355940e+00
-1.793422091018258335e+00 9.017373225563028782e+00 -7.070359534951355940e+00
-1.793422091018258335e+00 9.017373225563028782e+00 -7.070359534951355940e+00
-1.796951878882865561e+00 9.003048772456816451e+00 -7.065109608853498813e+00
-1.800054744130883844e+00 8.986278311335043512e+00 -7.071694029664194581e+00
-1.789696135789121678e+00 8.969015668083715198e+00 -7.057720913522894435e+00
-1.781132608044055043e+00 8.976202245874867813e+00 -7.058422652900404159e+00
-1.781132608044055043e+00 8.976202245874867813e+00 -7.058422652900404159e+00
-1.763738272642879856e+00 8.950036302022207124e+00 -7.054064964731757925e+00
-1.759733269051764637e+00 8.944144337147371004e+00 -7.042134249175523664e+00
-1.759733269051764637e+00 8.944144337147371004e+00 -7.042134249175523664e+00
-1.762650789787965522e+00 8.917936344747026567e+00 -7.055539117154525641e+00
-1.762650789787965522e+00 8.917936344747026567e+00 -7.055539117154525641e+00
-1.766166679911908899e+00 8.904315511574026232e+00 -7.059404247590355119e+00
-1.766166679911908899e+00 8.904315511574026232e+00 -7.059404247590355119e+00
-1.761614576369101348e+00 8.908484351368494814e+00 -7.057618618142139866e+00
-1.761614576369101348e+00 8.908484351368494814e+00 -7.057618618142139866e+00
-1.761614576369101348e+00 8.908484351368494814e+00 -7.057618618142139866e+00
-1.752380382603629272e+00 8.914756180295391630e+00 -7.052298320650725927e+00
-1.744804824007917921e+00 8.898434937473313155e+00 -7.044670968625360352e+00
-1.744804824007917921e+00 8.898434937473313155e+00 -7.044670968625360352e+00
-1.744804824007917921e+00 8.898434937473313155e+00 -7.044670968625360352e+00
-1.731481975790227334e+00 8.892886362315799431e+00 -7.044273112580313523e+00
-1.731481975790227334e+00 8.892886362315799431e+00 -7.044273112580313523e+00
-1.731481975790227334e+00 8.892886362315799431e+00 -7.044273112580313523e+00
-1.720965398170661631e+00 8.879173908124975867e+00 -7.032894920145843720e+00
-1.720965398170661631e+00 8.879173908124975867e+00 -7.032894920145843720e+00
-1.720965398170661631e+00 8.879173908124975867e+00 -7.032894920145843720e+00
-1.720965398170661631e+00 8.879173908124975867e+00 -7.032894920145843720e+00
-1.720965398170661631e+00 8.879173908124975867e+00 -7.032894920145843720e+00
-1.720965398170661631e+00 8.879173908124975867e+00 -7.032894920145843720e+00
-1.720965398170661631e+00 8.879173908124975867e+00 -7.032894920145843720e+00
-1.720965398170661631e+00 8.879173908124975867e+00 -7.032894920145843720e+00
-1.720965398170661631e+00 8.879173908124975867e+00 -7.032894920145843720e+00
-1.720965398170661631e+00 8.879173908124975867e+00 -7.032894920145843720e+00
-1.720965398170661631e+00 8.879173908124975867e+00 -7.032894920145843720e+00
-1.720965398170661631e+00 8.879173908124975867e+00 -7.032894920145843720e+00
-1.714093594710881741e+00 8.881096734832190975e+00 -7.034442033932436722e+00
-1.714093594710881741e+00 8.881096734832190975e+00 -7.034442033932436722e+00
-1.708507100640062282e+00 8.884359614389747861e+00 -7.033379160791062290e+00
-1.698057816123796915e+00 8.870766487944431233e+00 -7.048927687799928954e+00
-1.698057816123796915e+00 8.870766487944431233e+00 -7.048927687799928954e+00
-1.711381877866216206e+00 8.864132690553388372e+00 -7.041062634363810524e+00
-1.711381877866216206e+00 8.864132690553388372e+00 -7.041062634363810524e+00
-1.711381877866216206e+00 8.864132690553388372e+00 -7.041062634363810524e+00
-1.709321545212877158e+00 8.865499653601988328e+00 -7.019950868833982227e+00
-1.709321545212877158e+00 8.865499653601988328e+00 -7.019950868833982227e+00
-1.704658755923468938e+00 8.862909745136057893e+00 -7.008145379844501477e+00
-1.704658755923468938e+00 8.862909745136057893e+00 -7.008145379844501477e+00
-1.682054286402448806e+00 8.857059111251503580e+00 -7.017218762875707228e+00
-1.682054286402448806e+00 8.857059111251503580e+00 -7.017218762875707228e+00
-1.680022885824155932e+00 8.843641685488128346e+00 -7.003135314662306321e+00
-1.682811917912882649e+00 8.837808996310943854e+00 -7.007586699548642883e+00
-1.682811917912882649e+00 8.837808996310943854e+00 -7.007586699548642883e+00
-1.682811917912882649e+00 8.837808996310943854e+00 -7.007586699548642883e+00
-1.683745682544381284e+00 8.831473778155595866e+00 -7.005586641268905623e+00
-1.676801822546378329e+00 8.823516511702084841e+00 -7.009818013571202933e+00
-1.664357634070464220e+00 8.812831970874990262e+00 -6.998801646587549996e+00
-1.664357634070464220e+00 8.812831970874990262e+00 -6.998801646587549996e+00
-1.656403043399018227e+00 8.802158159167262852e+00 -7.001003542698708060e+00
-1.656403043399018227e+00 8.802158159167262852e+00 -7.001003542698708060e+00
-1.656403043399018227e+00 8.802158159167262852e+00 -7.001003542698708060e+00
-1.651539926038369854e+00 8.796759614672163607e+00 -6.986214820030998141e+00
-1.651539926038369854e+00 8.796759614672163607e+00 -6.986214820030998141e+00
-1.647470772068718059e+00 8.788370859542077085e+00 -6.978122308056206258e+00
-1.673179006000725888e+00 8.783576501553538307e+00 -6.972104370772961524e+00
-1.673179006000725888e+00 8.783576501553538307e+00 -6.972104370772961524e+00
-1.666648639201163018e+00 8.778965409685389076e+00 -6.958984369119680657e+00
-1.657300272750409142e+00 8.776904063189746807e+00 -6.952039455518333355e+00
-1.657300272750409142e+00 8.776904063189746807e+00 -6.952039455518333355e+00
-1.654134617738989066e+00 8.762041718124731204e+00 -6.958907509003169345e+00
-1.674067077687527050e+00 8.759354730241842191e+00 -6.964538129378012421e+00
-1.671140671333894989e+00 8.750495514855627377e+00 -6.969252497016469761e+00
-1.671140671333894989e+00 8.750495514855627377e+00 -6.969252497016469761e+00
-1.670563278212108260e+00 8.746913053011324379e+00 -6.982626065310485686e+00
-1.649347545919491731e+00 8.745013148984051909e+00 -6.987967904180781176e+00
-1.649347545919491731e+00 8.745013148984051909e+00 -6.987967904180781176e+00
-1.628840689598299862e+00 8.728416856113792477e+00 -6.997358839407405995e+00
-1.626705910297473023e+00 8.725205757030886744e+00 -7.006513281897339240e+00
-1.633592328831144247e+00 8.717345067374953516e+00 -7.010752622567142822e+00
-1.632507118335745133e+00 8.706427564246636663e+00 -7.011310427075120977e+00
-1.632507118335745133e+00 8.706427564246636663e+00 -7.011310427075120977e+00
-1.634784081005493883e+00 8.694568763753855123e+00 -7.029523836002203652e+00
-1.642027076845215428e+00 8.686054698015555076e+00 -7.031543752621933763e+00
-1.642027076845215428e+00 8.686054698015555076e+00 -7.031543752621933763e+00
-1.642027076845215428e+00 8.686054698015555076e+00 -7.031543752621933763e+00
-1.650902757060976667e+00 8.686735957370633088e+00 -7.033058373405860486e+00
-1.650902757060976667e+00 8.686735957370633088e+00 -7.033058373405860486e+00
-1.650902757060976667e+00 8.686735957370633088e+00 -7.033058373405860486e+00
-1.650902757060976667e+00 8.686735957370633088e+00 -7.033058373405860486e+00
-1.650902757060976667e+00 8.686735957370633088e+00 -7.033058373405860486e+00
-1.650902757060976667e+00 8.686735957370633088e+00 -7.033058373405860486e+00
-1.668184360480871931e+00 8.681160803077263566e+00 -7.046420370392244337e+00
-1.668184360480871931e+00 8.681160803077263566e+00 -7.046420370392244337e+00
-1.668184360480871931e+00 8.681160803077263566e+00 -7.046420370392244337e+00
-1.649051658200920256e+00 8.682586417174185556e+00 -7.064338560534744182e+00
-1.659559756071964598e+00 8.671883314845802104e+00 -7.070803105623727269e+00
-1.665704862360545935e+00 8.659028221016464855e+00 -7.071739161263130846e+00
-1.665704862360545935e+00 8.659028221016464855e+00 -7.071739161263130846e+00
-1.650734446515500498e+00 8.641515781861185630e+00 -7.067690992521205473e+00
-1.650734446515500498e+00 8.641515781861185630e+00 -7.067690992521205473e+00
